Timestamp [ms],True Temp [C],Voltage1 [mV],Voltage2 [mV],Temp1 [C],Temp2 [C]
118347.11599349976,50.93,841.713,-1645.675,52.809,-79.92
118423.80809783936,50.93,841.776,-1645.675,52.812,-79.92
118472.12409973145,50.93,841.776,-1645.675,52.812,-79.92
118523.17094802856,50.93,841.776,-1645.675,52.812,-79.92
118572.06702232361,50.93,841.776,-1645.675,52.812,-79.92
118636.11793518066,50.93,841.776,-1645.675,52.812,-79.92
118684.2930316925,50.93,841.776,-1645.675,52.812,-79.92
118736.11807823181,50.94,841.776,-1645.675,52.812,-79.92
118795.44997215271,50.94,841.838,-1645.675,52.815,-79.92
118847.58806228638,50.94,841.838,-1645.675,52.815,-79.92
118895.57600021362,50.94,841.838,-1645.675,52.815,-79.92
118947.64494895935,50.95,841.838,-1645.675,52.815,-79.92
119024.14393424988,50.95,841.838,-1645.675,52.815,-79.92
119072.12209701538,50.95,841.901,-1645.675,52.818,-79.92
119124.07803535461,50.95,841.901,-1645.675,52.818,-79.92
119171.71716690063,50.94,841.838,-1645.675,52.815,-79.92
119236.1249923706,50.94,841.901,-1645.675,52.818,-79.92
119284.04712677002,50.94,841.901,-1645.675,52.818,-79.92
119336.06815338135,50.94,841.901,-1645.675,52.818,-79.92
119388.21816444397,50.93,841.963,-1645.675,52.82,-79.92
119435.61697006226,50.93,841.963,-1645.675,52.82,-79.92
119484.10511016846,50.93,841.963,-1645.675,52.82,-79.92
119536.1270904541,50.93,841.901,-1645.675,52.818,-79.92
119588.20414543152,50.93,841.963,-1645.613,52.82,-79.761
119647.83811569214,50.93,841.963,-1645.613,52.82,-79.761
119695.49512863159,50.93,841.963,-1645.613,52.82,-79.761
119747.55907058716,50.93,841.963,-1645.675,52.82,-79.92
119799.67904090881,50.93,842.026,-1645.675,52.823,-79.92
119848.16908836365,50.93,842.026,-1645.675,52.823,-79.92
119895.6389427185,50.93,842.026,-1645.675,52.823,-79.92
119947.64804840088,50.93,842.026,-1645.675,52.823,-79.92
120000.21314620972,50.93,842.026,-1645.675,52.823,-79.92
120048.02298545837,50.93,842.026,-1645.675,52.823,-79.92
120096.05503082275,50.93,842.026,-1645.675,52.823,-79.92
120148.01001548767,50.93,842.088,-1645.675,52.826,-79.92
120200.1781463623,50.93,842.026,-1645.675,52.823,-79.92
120247.40195274353,50.93,842.026,-1645.675,52.823,-79.92
120295.85695266724,50.93,842.026,-1645.675,52.823,-79.92
120347.4690914154,50.93,842.088,-1645.675,52.826,-79.92
120400.12407302856,50.93,842.088,-1645.675,52.826,-79.92
120448.11606407166,50.93,842.088,-1645.675,52.826,-79.92
120495.12600898743,50.93,842.088,-1645.675,52.826,-79.92
120548.0649471283,50.93,842.026,-1645.675,52.823,-79.92
120600.00801086426,50.94,842.088,-1645.675,52.826,-79.92
120660.1049900055,50.94,842.088,-1645.675,52.826,-79.92
120708.0090045929,50.94,842.088,-1645.675,52.826,-79.92
120760.05911827087,50.94,842.088,-1645.675,52.826,-79.92
120812.07203865051,50.95,842.088,-1645.675,52.826,-79.92
120872.06101417542,50.95,842.088,-1645.675,52.826,-79.92
120923.93207550049,50.95,842.088,-1645.675,52.826,-79.92
120972.02014923096,50.95,842.151,-1645.675,52.829,-79.92
121035.8259677887,50.95,842.151,-1645.675,52.829,-79.92
121084.09905433655,50.95,842.151,-1645.675,52.829,-79.92
121136.0490322113,50.95,842.151,-1645.675,52.829,-79.92
121183.71415138245,50.95,842.151,-1645.675,52.829,-79.92
121247.70498275757,50.95,842.151,-1645.675,52.829,-79.92
121295.90201377869,50.95,842.213,-1645.675,52.831,-79.92
121348.28209877014,50.95,842.213,-1645.675,52.831,-79.92
121395.2910900116,50.95,842.276,-1645.675,52.834,-79.92
121472.31793403625,50.95,842.213,-1645.613,52.831,-79.761
121524.18494224548,50.95,842.213,-1645.675,52.831,-79.92
121572.04413414001,50.95,842.276,-1645.675,52.834,-79.92
121623.71110916138,50.95,842.276,-1645.675,52.834,-79.92
121683.71796607971,50.95,842.276,-1645.675,52.834,-79.92
121733.00695419312,50.95,842.276,-1645.675,52.834,-79.92
121783.85806083679,50.95,842.276,-1645.675,52.834,-79.92
121848.19912910461,50.95,842.338,-1645.675,52.837,-79.92
121895.42508125305,50.95,842.338,-1645.675,52.837,-79.92
121947.74198532104,50.95,842.338,-1645.675,52.837,-79.92
121995.66411972046,50.95,842.338,-1645.675,52.837,-79.92
122060.18495559692,50.95,842.401,-1645.675,52.84,-79.92
122107.67006874084,50.95,842.401,-1645.675,52.84,-79.92
122160.04395484924,50.95,842.401,-1645.675,52.84,-79.92
122211.66610717773,50.94,842.338,-1645.675,52.837,-79.92
122283.59413146973,50.94,842.338,-1645.675,52.837,-79.92
122336.04598045349,50.94,842.338,-1645.675,52.837,-79.92
122392.0590877533,50.94,842.401,-1645.675,52.84,-79.92
122464.12801742554,50.95,842.401,-1645.738,52.84,-80.081
122524.05214309692,50.95,842.401,-1645.675,52.84,-79.92
122583.90402793884,50.95,842.463,-1645.675,52.842,-79.92
122635.98394393921,50.96,842.401,-1645.675,52.84,-79.92
122695.88494300842,50.96,842.401,-1645.675,52.84,-79.92
122748.15201759338,50.96,842.338,-1645.675,52.837,-79.92
122796.10109329224,50.96,842.401,-1645.675,52.84,-79.92
122860.18013954163,50.96,842.401,-1645.675,52.84,-79.92
122912.02712059021,50.96,842.463,-1645.675,52.842,-79.92
122960.2689743042,50.96,842.463,-1645.675,52.842,-79.92
123007.5740814209,50.96,842.463,-1645.675,52.842,-79.92
123084.21301841736,50.96,842.526,-1645.675,52.845,-79.92
123136.04307174683,50.96,842.526,-1645.675,52.845,-79.92
123183.55202674866,50.96,842.526,-1645.675,52.845,-79.92
123236.12713813782,50.97,842.588,-1645.675,52.848,-79.92
123283.55097770691,50.97,842.526,-1645.675,52.845,-79.92
123336.0481262207,50.97,842.588,-1645.675,52.848,-79.92
123383.71300697327,50.97,842.588,-1645.675,52.848,-79.92
123435.4350566864,50.98,842.588,-1645.675,52.848,-79.92
123483.38413238525,50.98,842.588,-1645.675,52.848,-79.92
123535.9001159668,50.98,842.588,-1645.675,52.848,-79.92
123583.67896080017,50.98,842.588,-1645.675,52.848,-79.92
123635.88404655457,50.98,842.651,-1645.675,52.85,-79.92
123696.01511955261,50.98,842.651,-1645.738,52.85,-80.081
123748.10910224915,50.98,842.651,-1645.675,52.85,-79.92
123795.95899581909,50.98,842.713,-1645.675,52.853,-79.92
123848.01316261292,50.98,842.651,-1645.675,52.85,-79.92
123895.98608016968,50.98,842.713,-1645.675,52.853,-79.92
123947.99613952637,50.98,842.713,-1645.675,52.853,-79.92
123996.01697921753,50.98,842.713,-1645.675,52.853,-79.92
124048.10309410095,50.98,842.713,-1645.675,52.853,-79.92
124112.04814910889,50.98,842.776,-1645.675,52.856,-79.92
124160.16602516174,50.98,842.776,-1645.675,52.856,-79.92
124211.26699447632,50.98,842.776,-1645.675,52.856,-79.92
124260.04314422607,50.98,842.776,-1645.675,52.856,-79.92
124307.54613876343,50.98,842.776,-1645.675,52.856,-79.92
124360.01801490784,50.98,842.776,-1645.675,52.856,-79.92
124411.49401664734,50.98,842.838,-1645.675,52.859,-79.92
124460.18195152283,50.99,842.776,-1645.675,52.856,-79.92
124507.55500793457,50.99,842.776,-1645.675,52.856,-79.92
124560.01901626587,50.99,842.838,-1645.675,52.859,-79.92
124612.11395263672,50.99,842.838,-1645.675,52.859,-79.92
124660.20894050598,51.0,842.901,-1645.675,52.861,-79.92
124724.1051197052,51.0,842.838,-1645.675,52.859,-79.92
124772.12405204773,51.0,842.838,-1645.675,52.859,-79.92
124824.11694526672,51.0,842.838,-1645.675,52.859,-79.92
124876.1351108551,51.01,842.838,-1645.675,52.859,-79.92
124923.82502555847,51.01,842.838,-1645.675,52.859,-79.92
124972.09811210632,51.01,842.838,-1645.675,52.859,-79.92
125024.08909797668,51.01,842.901,-1645.675,52.861,-79.92
125076.01809501648,51.01,842.901,-1645.675,52.861,-79.92
125124.14407730103,51.01,842.901,-1645.675,52.861,-79.92
125172.00803756714,51.01,842.901,-1645.675,52.861,-79.92
125223.12593460083,51.01,842.901,-1645.675,52.861,-79.92
125271.79598808289,51.02,842.963,-1645.675,52.864,-79.92
125324.10001754761,51.02,842.963,-1645.675,52.864,-79.92
125372.0510005951,51.02,843.026,-1645.675,52.867,-79.92
125424.18909072876,51.02,842.963,-1645.675,52.864,-79.92
125472.53108024597,51.03,843.026,-1645.675,52.867,-79.92
125524.09195899963,51.03,842.963,-1645.675,52.864,-79.92
125572.04413414001,51.03,842.963,-1645.675,52.864,-79.92
125624.10402297974,51.03,843.088,-1645.675,52.87,-79.92
125671.67115211487,51.02,843.026,-1645.675,52.867,-79.92
125735.73398590088,51.02,843.026,-1645.675,52.867,-79.92
125783.87212753296,51.02,843.026,-1645.675,52.867,-79.92
125835.98113059998,51.02,843.088,-1645.675,52.87,-79.92
125888.66209983826,51.02,843.088,-1645.675,52.87,-79.92
125935.59312820435,51.02,843.088,-1645.675,52.87,-79.92
125984.09104347229,51.02,843.088,-1645.675,52.87,-79.92
126036.05103492737,51.02,843.088,-1645.675,52.87,-79.92
126087.16702461243,51.02,843.088,-1645.675,52.87,-79.92
126135.9851360321,51.02,843.088,-1645.675,52.87,-79.92
126184.88001823425,51.02,843.151,-1645.675,52.872,-79.92
126235.99410057068,51.02,843.088,-1645.675,52.87,-79.92
126288.05899620056,51.03,843.151,-1645.738,52.872,-80.081
126336.10105514526,51.03,843.088,-1645.738,52.87,-80.081
126383.92114639282,51.03,843.088,-1645.675,52.87,-79.92
126436.0499382019,51.03,843.151,-1645.675,52.872,-79.92
126488.04306983948,51.02,843.088,-1645.675,52.87,-79.92
126536.04412078857,51.02,843.088,-1645.675,52.87,-79.92
126583.83202552795,51.02,843.088,-1645.675,52.87,-79.92
126635.99300384521,51.02,843.088,-1645.675,52.87,-79.92
126695.98913192749,51.02,843.151,-1645.738,52.872,-80.081
126804.28695678711,51.02,843.088,-1645.675,52.87,-79.92
126836.00807189941,51.02,843.151,-1645.675,52.872,-79.92
126888.12112808228,51.02,843.151,-1645.675,52.872,-79.92
126948.06599617004,51.02,843.088,-1645.675,52.87,-79.92
126996.23894691467,51.02,843.088,-1645.675,52.87,-79.92
127047.4100112915,51.02,843.088,-1645.675,52.87,-79.92
127099.41506385803,51.03,843.088,-1645.675,52.87,-79.92
127148.41103553772,51.03,843.088,-1645.675,52.87,-79.92
127195.90711593628,51.03,843.088,-1645.675,52.87,-79.92
127248.15011024475,51.03,843.088,-1645.675,52.87,-79.92
127300.04906654358,51.04,843.151,-1645.675,52.872,-79.92
127347.96810150146,51.04,843.151,-1645.675,52.872,-79.92
127395.93195915222,51.04,843.213,-1645.675,52.875,-79.92
127447.93200492859,51.04,843.213,-1645.675,52.875,-79.92
127499.9361038208,51.04,843.151,-1645.675,52.872,-79.92
127547.81913757324,51.04,843.151,-1645.675,52.872,-79.92
127595.68405151367,51.04,843.151,-1645.675,52.872,-79.92
127648.22316169739,51.04,843.213,-1645.675,52.875,-79.92
127700.22916793823,51.04,843.213,-1645.675,52.875,-79.92
127759.33408737183,51.04,843.213,-1645.675,52.875,-79.92
127811.34295463562,51.04,843.276,-1645.675,52.878,-79.92
127860.0070476532,51.04,843.276,-1645.738,52.878,-80.081
127911.46802902222,51.04,843.276,-1645.675,52.878,-79.92
127960.07895469666,51.04,843.213,-1645.675,52.875,-79.92
128012.1819972992,51.04,843.213,-1645.675,52.875,-79.92
128059.5531463623,51.04,843.276,-1645.675,52.878,-79.92
128111.63210868835,51.06,843.213,-1645.675,52.875,-79.92
128159.55209732056,51.06,843.276,-1645.675,52.878,-79.92
128207.55195617676,51.06,843.213,-1645.738,52.875,-80.081
128260.04004478455,51.06,843.213,-1645.738,52.875,-80.081
128311.70296669006,51.07,843.276,-1645.675,52.878,-79.92
128360.07499694824,51.07,843.213,-1645.675,52.875,-79.92
128412.0819568634,51.07,843.213,-1645.675,52.875,-79.92
128460.20698547363,51.07,843.276,-1645.738,52.878,-80.081
128511.44409179688,51.08,843.276,-1645.675,52.878,-79.92
128571.55895233154,51.08,843.276,-1645.675,52.878,-79.92
128623.62003326416,51.08,843.276,-1645.675,52.878,-79.92
128671.560049057,51.08,843.276,-1645.675,52.878,-79.92
128724.31111335754,51.07,843.276,-1645.738,52.878,-80.081
128783.6720943451,51.07,843.276,-1645.675,52.878,-79.92
128836.16805076599,51.07,843.276,-1645.738,52.878,-80.081
128883.32509994507,51.07,843.276,-1645.675,52.878,-79.92
128935.53495407104,51.08,843.276,-1645.738,52.878,-80.081
128983.58607292175,51.08,843.276,-1645.675,52.878,-79.92
129035.53605079651,51.08,843.276,-1645.675,52.878,-79.92
129083.95195007324,51.08,843.276,-1645.675,52.878,-79.92
129136.05093955994,51.09,843.276,-1645.675,52.878,-79.92
129184.08298492432,51.09,843.276,-1645.738,52.878,-80.081
129236.04011535645,51.09,843.276,-1645.675,52.878,-79.92
129283.69307518005,51.09,843.276,-1645.738,52.878,-80.081
129336.02905273438,51.08,843.338,-1645.738,52.881,-80.081
129384.03415679932,51.08,843.338,-1645.675,52.881,-79.92
129435.50205230713,51.08,843.276,-1645.738,52.878,-80.081
129483.50214958191,51.08,843.338,-1645.675,52.881,-79.92
129536.06295585632,51.08,843.276,-1645.675,52.878,-79.92
129583.46509933472,51.08,843.338,-1645.675,52.881,-79.92
129635.87808609009,51.08,843.338,-1645.675,52.881,-79.92
129684.05103683472,51.08,843.338,-1645.675,52.881,-79.92
129736.07516288757,51.09,843.338,-1645.675,52.881,-79.92
129796.12803459167,51.09,843.338,-1645.675,52.881,-79.92
129848.23298454285,51.09,843.338,-1645.675,52.881,-79.92
129896.02398872375,51.09,843.338,-1645.675,52.881,-79.92
129947.8189945221,51.09,843.338,-1645.675,52.881,-79.92
129995.87202072144,51.09,843.338,-1645.675,52.881,-79.92
130047.83010482788,51.09,843.338,-1645.675,52.881,-79.92
130100.1501083374,51.09,843.338,-1645.675,52.881,-79.92
130147.52101898193,51.08,843.338,-1645.675,52.881,-79.92
130212.0430469513,51.08,843.338,-1645.675,52.881,-79.92
130260.05005836487,51.08,843.338,-1645.675,52.881,-79.92
130311.42210960388,51.08,843.338,-1645.675,52.881,-79.92
130360.04400253296,51.08,843.338,-1645.675,52.881,-79.92
130411.80896759033,51.08,843.338,-1645.675,52.881,-79.92
130460.02697944641,51.08,843.338,-1645.675,52.881,-79.92
130511.45505905151,51.08,843.338,-1645.675,52.881,-79.92
130560.23502349854,51.08,843.276,-1645.675,52.878,-79.92
130607.72013664246,51.08,843.338,-1645.675,52.881,-79.92
130659.71994400024,51.08,843.276,-1645.675,52.878,-79.92
130712.11814880371,51.08,843.338,-1645.675,52.881,-79.92
130760.03909111023,51.08,843.338,-1645.675,52.881,-79.92
130824.07593727112,51.08,843.338,-1645.675,52.881,-79.92
130872.23410606384,51.08,843.276,-1645.675,52.878,-79.92
130924.2479801178,51.08,843.276,-1645.675,52.878,-79.92
130983.79516601562,51.08,843.276,-1645.675,52.878,-79.92
131036.02600097656,51.08,843.276,-1645.675,52.878,-79.92
131068.05896759033,51.08,843.276,-1645.675,52.878,-79.92
131140.32101631165,51.09,843.276,-1645.675,52.878,-79.92
131196.22993469238,51.09,843.276,-1645.738,52.878,-80.081
131248.24595451355,51.09,843.276,-1645.738,52.878,-80.081
131295.9179878235,51.09,843.338,-1645.675,52.881,-79.92
131347.962141037,51.1,843.276,-1645.738,52.878,-80.081
131411.9610786438,51.1,843.338,-1645.675,52.881,-79.92
131460.06894111633,51.1,843.276,-1645.675,52.878,-79.92
131512.0141506195,51.1,843.276,-1645.675,52.878,-79.92
131560.0390434265,51.1,843.276,-1645.675,52.878,-79.92
131623.6400604248,51.1,843.276,-1645.675,52.878,-79.92
131671.63801193237,51.1,843.276,-1645.675,52.878,-79.92
131723.63901138306,51.1,843.276,-1645.675,52.878,-79.92
131776.04913711548,51.1,843.276,-1645.675,52.878,-79.92
131835.65998077393,51.1,843.338,-1645.675,52.881,-79.92
131884.66811180115,51.1,843.338,-1645.675,52.881,-79.92
131936.66100502014,51.1,843.338,-1645.675,52.881,-79.92
131987.6890182495,51.1,843.338,-1645.675,52.881,-79.92
132036.05008125305,51.1,843.338,-1645.675,52.881,-79.92
132084.07616615295,51.1,843.338,-1645.675,52.881,-79.92
132136.3160610199,51.1,843.338,-1645.675,52.881,-79.92
132188.148021698,51.08,843.338,-1645.675,52.881,-79.92
132235.60500144958,51.08,843.338,-1645.675,52.881,-79.92
132283.8180065155,51.08,843.338,-1645.675,52.881,-79.92
132336.07411384583,51.08,843.338,-1645.675,52.881,-79.92
132388.13710212708,51.07,843.338,-1645.675,52.881,-79.92
132436.0749721527,51.07,843.338,-1645.675,52.881,-79.92
132483.80613327026,51.07,843.338,-1645.675,52.881,-79.92
132536.1249446869,51.07,843.338,-1645.675,52.881,-79.92
132587.3990058899,51.07,843.338,-1645.675,52.881,-79.92
132636.36016845703,51.07,843.338,-1645.738,52.881,-80.081
132683.82000923157,51.07,843.338,-1645.738,52.881,-80.081
132736.15312576294,51.07,843.338,-1645.675,52.881,-79.92
132789.11805152893,51.08,843.276,-1645.675,52.878,-79.92
132848.48308563232,51.08,843.276,-1645.675,52.878,-79.92
132896.08001708984,51.08,843.276,-1645.738,52.878,-80.081
132949.1000175476,51.08,843.276,-1645.675,52.878,-79.92
133000.23102760315,51.07,843.276,-1645.738,52.878,-80.081
133049.0219593048,51.07,843.276,-1645.738,52.878,-80.081
133097.04208374023,51.07,843.213,-1645.675,52.875,-79.92
133148.75411987305,51.07,843.213,-1645.675,52.875,-79.92
133200.97708702087,51.06,843.213,-1645.675,52.875,-79.92
133261.02304458618,51.06,843.213,-1645.675,52.875,-79.92
133309.0319633484,51.06,843.213,-1645.675,52.875,-79.92
133360.4929447174,51.06,843.213,-1645.675,52.875,-79.92
133420.30906677246,51.06,843.213,-1645.675,52.875,-79.92
133473.16813468933,51.06,843.151,-1645.738,52.872,-80.081
133520.65014839172,51.06,843.151,-1645.738,52.872,-80.081
133572.9899406433,51.06,843.151,-1645.675,52.872,-79.92
133637.03107833862,51.06,843.151,-1645.675,52.872,-79.92
133685.07313728333,51.06,843.151,-1645.675,52.872,-79.92
133736.25993728638,51.06,843.151,-1645.675,52.872,-79.92
133784.99507904053,51.05,843.151,-1645.675,52.872,-79.92
133860.92114448547,51.05,843.151,-1645.675,52.872,-79.92
133909.0940952301,51.05,843.151,-1645.675,52.872,-79.92
133961.04407310486,51.05,843.151,-1645.675,52.872,-79.92
134012.855052948,51.04,843.088,-1645.675,52.87,-79.92
134061.16700172424,51.04,843.151,-1645.675,52.872,-79.92
134109.00115966797,51.04,843.151,-1645.675,52.872,-79.92
134160.48097610474,51.04,843.151,-1645.675,52.872,-79.92
134213.23204040527,51.04,843.151,-1645.675,52.872,-79.92
134261.33608818054,51.04,843.151,-1645.675,52.872,-79.92
134309.180021286,51.04,843.151,-1645.738,52.872,-80.081
134360.03708839417,51.04,843.151,-1645.738,52.872,-80.081
134413.00201416016,51.05,843.213,-1645.675,52.875,-79.92
134460.83307266235,51.05,843.213,-1645.675,52.875,-79.92
134508.95500183105,51.05,843.151,-1645.675,52.872,-79.92
134560.65011024475,51.05,843.151,-1645.738,52.872,-80.081
134612.83016204834,51.05,843.151,-1645.675,52.872,-79.92
134660.4881286621,51.05,843.151,-1645.675,52.872,-79.92
134708.88495445251,51.05,843.151,-1645.675,52.872,-79.92
134760.8380317688,51.05,843.213,-1645.675,52.875,-79.92
134812.50715255737,51.05,843.151,-1645.675,52.872,-79.92
134873.0001449585,51.05,843.213,-1645.675,52.875,-79.92
134925.02999305725,51.05,843.213,-1645.675,52.875,-79.92
134973.07896614075,51.05,843.213,-1645.675,52.875,-79.92
135025.10499954224,51.06,843.213,-1645.675,52.875,-79.92
135085.0009918213,51.06,843.213,-1645.738,52.875,-80.081
135137.197971344,51.06,843.151,-1645.675,52.872,-79.92
135185.03093719482,51.06,843.213,-1645.738,52.875,-80.081
135236.1490726471,51.06,843.213,-1645.675,52.875,-79.92
135285.02798080444,51.06,843.213,-1645.675,52.875,-79.92
135337.03112602234,51.06,843.213,-1645.675,52.875,-79.92
135384.98997688293,51.06,843.151,-1645.675,52.872,-79.92
135444.90599632263,51.07,843.213,-1645.675,52.875,-79.92
135557.0650100708,51.07,843.213,-1645.675,52.875,-79.92
135609.03596878052,51.07,843.213,-1645.738,52.875,-80.081
135672.45316505432,51.07,843.213,-1645.675,52.875,-79.92
135720.21007537842,51.07,843.213,-1645.675,52.875,-79.92
135773.00095558167,51.07,843.213,-1645.738,52.875,-80.081
135825.22702217102,51.06,843.213,-1645.738,52.875,-80.081
135872.07102775574,51.06,843.213,-1645.738,52.875,-80.081
135921.03695869446,51.06,843.276,-1645.738,52.878,-80.081
135973.07109832764,51.06,843.276,-1645.738,52.878,-80.081
136020.35117149353,51.05,843.276,-1645.738,52.878,-80.081
136097.1119403839,51.05,843.276,-1645.738,52.878,-80.081
136149.001121521,51.05,843.276,-1645.738,52.878,-80.081
136197.10111618042,51.05,843.276,-1645.675,52.878,-79.92
136248.81601333618,51.05,843.213,-1645.675,52.875,-79.92
136296.3900566101,51.05,843.213,-1645.675,52.875,-79.92
136349.08199310303,51.05,843.276,-1645.738,52.878,-80.081
136396.959066391,51.05,843.276,-1645.738,52.878,-80.081
136449.20206069946,51.05,843.276,-1645.675,52.878,-79.92
